cbg,year,seed,cost,H_Area_of_store,R_Percentage_of_Visits_by_brand,J_POI_count_where_store_is,K_POI_diversity_where_store_is,L_Demographic_similarity,G_Distance_between_cbg_and_store
360470598002,2020,6,0.8836097969298077,17.505859533836094,11.59376407265792,4.679634704459447,20.14212259515932,17.12028176002425,21.72090841747558
360470598002,2020,7,0.8863615909735484,22.943368733508013,22.944544081993513,7.764263120215855,15.154082697609152,16.322460301191537,25.86712632920613
360470598002,2020,8,0.882478580949922,19.437580572297595,17.954773548843427,6.8003202616543,1.7226660862904746,22.89017726122218,22.9029134799925
360470598002,2020,9,0.8868653121846268,23.512865130140476,20.758751876391337,5.020235066043554,16.838582994590887,21.788477127839695,26.98023566765404
360470622002,2020,0,0.8517973942771098,24.468335896224715,4.977599751621092,5.83504397762509,27.694191841257283,5.498920299777161,27.243865015644825
360470622002,2020,1,0.8776628848620902,23.355367857508465,23.8491717350763,2.7850846098272415,18.372849001890472,20.707250800757773,17.654204008533156
360470622002,2020,2,0.8547684345492857,20.749220648185812,9.368258257948234,4.711848098713771,5.822714139923917,8.93667067483269,22.325315039551114
360470622002,2020,3,0.8448875416388689,14.137567704831714,9.562038257374436,4.7314149871098055,1.8368221751000569,6.83251289548467,13.293345462587052
360470622002,2020,4,0.8412223347281883,13.016383988041866,9.496484679871624,3.716805208011264,10.747778657431432,16.250078694824353,12.94609750093004
360470622002,2020,5,0.8578117369962788,26.5622150439371,6.236020791610974,10.719934948017615,7.585335437631459,12.878344813247125,24.15232471537838
360470622002,2020,6,0.8753250762002104,8.748059666629297,5.978872066793173,3.1284003574658144,13.106515270461617,25.053059169515237,7.194915808630282
360470622002,2020,7,0.8547753610116012,20.47978991968159,5.992545006405042,1.0023275672657803,19.191655057009612,27.37014730479534,26.547279737845635
360470622002,2020,8,0.8478149532009409,18.312881748782285,14.223285622747067,3.2677234778436564,6.235967637129149,7.431834920730237,18.603036905992184
360470622002,2020,9,0.8529862478649495,23.041390687534054,5.587584008689184,5.885585709981793,9.324165120532216,15.245142609080817,24.92893343272892
360470628004,2020,0,0.8932043028245861,10.047227525080686,26.57439723608414,19.392875927538775,18.16277709574301,13.72996508887297,11.569696491205399
360470628004,2020,1,0.8931911035308859,7.846779024527536,27.72364577509471,19.12950001080808,21.09269624946817,23.598296159466322,11.15115395419734
360470628004,2020,2,0.8931860592560482,5.9367918661267955,27.621036616390164,27.24788726394429,22.826364992458057,17.613633765335134,17.136228446689437
360470628004,2020,3,0.89319133635557,4.990354041232903,25.04797090922875,21.894241126750625,14.611478389451396,17.851083323433983,13.1549661968832
360470628004,2020,4,0.8932001211170586,8.851463279527678,27.680748543069807,21.373685729895858,10.871519491973388,5.338279640273207,14.128151405717295
360470628004,2020,5,0.8931947959130273,8.974610038528763,27.807538221683608,21.761838233923235,15.929872729029938,4.80666576404205,10.069333093389012
360470628004,2020,6,0.8932064973413627,5.248591502818448,21.459585871063403,18.473839890045927,16.56510565008855,24.38935138820225,10.141265119733397
360470628004,2020,7,0.8931986458665188,6.426073407393844,24.677984921237726,19.030606795013668,16.340153367603467,19.7913671822604,9.400130681244875
360470628004,2020,8,0.8931898207132871,4.523496452232138,27.899681115225206,26.977523820716456,20.69893233121729,13.59794749696227,18.505488588933108
360470628004,2020,9,0.8931907557810044,7.33834518970715,26.253091249694066,21.16525603355858,18.70686464815968,23.177940649763393,13.819276376858975
360470640002,2020,0,0.8731421317006252,14.335192836040235,23.80024634058914,20.37385468909295,4.812632663220208,13.458225803505355,23.348554220793588
360470640002,2020,1,0.8729930371426232,11.473831810085835,27.343654859110586,18.22089487117475,2.7101597748894193,24.8518872670041,18.38080448868248
360470640002,2020,2,0.8730652858658626,12.223586515104827,26.924867764177762,15.207216036545484,6.426493922878601,22.94838714964014,17.35084671988497
360470640002,2020,3,0.8731607465092119,11.169253015686603,27.55324777525628,11.462698906849628,9.040543797208834,22.471560010821015,13.041928837645292
360470640002,2020,4,0.8733546801540915,16.427545638088688,25.730791411042517,16.816707157253955,5.380035880676596,5.8752324817556065,25.74968484783918
360470640002,2020,5,0.8730845432740227,10.661922319061334,27.870374058671594,14.024116660351737,2.6549146727106923,19.010069100236723,16.533869198606826
360470640002,2020,6,0.8731080906778146,11.453975043923453,27.43305508096562,15.5119351505037,2.99941576585542,1.869188003221879,18.91667728238167
360470640002,2020,7,0.8602755095577794,4.028392067023885,22.294710392935563,5.954224345912074,27.159674801056145,3.2797589584705307,6.289142282068315
360470640002,2020,8,0.8729953386957496,13.411953942946361,27.729989346682437,21.57405200093544,1.4557203402968817,11.086243073782018,24.447098234447306
360470640002,2020,9,0.8563486540176668,3.3047171991123827,24.6704418562399,11.646629177264755,11.841536974263693,8.749479675372637,5.832151251047217
360470698002,2020,0,0.67051998749433,27.697757530199766,13.697461909260936,5.087592939411762,8.092209941678234,10.646237975163821,21.69770582470042
360470698002,2020,1,0.6667403687585465,24.113181822178202,26.901135877147567,4.212081561799126,23.347379050613153,5.763547882674558,20.87381459258361
360470698002,2020,2,0.6670128005342586,18.144675728792063,15.989420314092428,3.6897787999574865,10.830823749763606,7.996663558493825,14.635351758834256
360470698002,2020,3,0.6680331159240926,19.403394925036185,17.939363067422192,7.398828578411913,14.10325248942177,3.571446313846465,13.854512085897724
360470698002,2020,4,0.6636148520741807,19.793700936343285,20.97147126811096,3.201746796855872,9.939820895899832,5.128512657778693,16.511600323215692
360470698002,2020,5,0.671131350324575,19.640270692864085,23.360682902737203,3.2944036349332073,12.386371094116722,16.436192973989264,13.14561609316919
360470698002,2020,6,0.6757241816478691,18.12776224520215,21.36627703669402,1.6789133705202346,8.434887965707887,15.345814121561666,10.136038752424913
360470698002,2020,7,0.6692262755232266,20.21894009200923,18.771244691579476,3.9468420413580825,21.500398221458198,2.970958362358145,16.19785324395419
360470698002,2020,8,0.6716153743848783,21.749271545027163,24.56962278979767,3.6021253360391166,25.686502267550868,20.864189691913175,16.22363639158665
360470698002,2020,9,0.674013540942767,21.12978469185275,27.862245901426054,4.0787024370231695,22.522805171944235,8.383111660528536,11.525995385703062
360470700002,2020,0,0.7694772133233553,26.49415087845377,24.049757542914136,3.4203374505414885,9.23539241293214,18.19984233958559,11.182610842481903
360470700002,2020,1,0.7694891266828539,27.376120202462772,20.857120019997872,7.373139840716561,22.178505738907905,15.58149734987282,14.530074910626272
360470700002,2020,2,0.769483495640935,26.29261447464133,22.201209972282413,3.3664305894793785,10.867910684727223,23.445804455444375,5.135972969544721
360470700002,2020,3,0.7694816287443399,26.562099790778305,21.831707704462165,2.37298402113798,6.78630994822798,14.5900811852133,4.800674570628498
360470700002,2020,4,0.7694776172159012,26.074023591757253,23.234996390004646,1.3167890748997024,25.534283610196177,24.111403934153824,12.244036576519306
360470700002,2020,5,0.7694743651345657,25.918295078343395,26.90219751228241,1.2477733578512016,15.862657497456773,17.552433620757697,9.228166400355702
360470700002,2020,6,0.7695003184428099,27.97431988042799,18.7034877388452,1.2688093196561052,13.256759742673225,18.51741873883404,20.277886844011118
360470700002,2020,7,0.7694774603483712,27.16628844339224,23.140077749456985,1.8020644238324905,21.52121014786611,8.556730245229076,9.744222417511548
360470700002,2020,8,0.7695072538447457,26.948202075294283,18.670609960899213,8.099070590560437,18.326245750314666,6.7887510337000165,15.97826680604376
360470700002,2020,9,0.7694971423048658,23.987402885245967,18.95579151487331,2.3173754865339617,24.547366494110438,15.520280993210612,10.023369650901241
360470792002,2020,0,0.8477365553291063,12.223213061571947,24.332490553326995,9.714421724839909,7.789517697447472,3.125901188364068,22.78353037153331
360470792002,2020,1,0.8478473521029106,16.432613482846097,13.288372741410548,18.069735827140534,6.04058495568804,2.569426647508635,26.408671504209565
360470792002,2020,2,0.8075118518253185,17.97020578367277,10.603693386897618,4.675641872234621,17.000358783403083,2.200994118277161,26.72044694189863
360470792002,2020,3,0.8001010736273961,2.6146091850370823,7.305247088780334,3.5618625351926347,12.41465296418598,3.4918951947187926,27.227412158958316
360470792002,2020,4,0.8490625836455845,18.940535642500485,16.42672647891727,4.918147976583267,14.580951429838004,2.2247035213539705,17.512375933159724
360470792002,2020,5,0.8446040802737881,8.305999045387974,10.805773364821007,2.231131312536668,9.902606945265003,5.499546933741215,27.91952737415391
360470792002,2020,6,0.9218386766721594,7.635269224124719,10.346679250954628,24.377142532521066,13.277722510038096,2.8113005464892957,11.95030031670466
360470792002,2020,7,0.8161911949863159,8.963122113421878,23.54759239091609,6.378148349198231,10.845468130352158,1.082628516290434,27.70283047176687
360470792002,2020,8,0.8069483504685093,12.101020259258874,21.64628940434652,6.815761348925307,1.0152119168909337,1.4210843447042927,27.359978960320948
360470792002,2020,9,0.7931625678043488,4.566855214369635,8.427122782492155,2.88290949037599,13.409017073058925,3.742315089053588,23.010723263138484
360470804001,2020,0,0.997884661402858,9.857359252188218,14.6188285297963,1.464092228549596,4.649286417107213,4.339938978714542,11.205269077675087
360470804001,2020,1,1.0151512972985055,14.673690252842983,22.148953871848704,13.685704481946459,3.0475259880571777,7.030641713318545,7.8440735800911625
360470804001,2020,2,0.9953272447270188,12.162084048745037,16.59571557003758,1.1027718696135143,5.650619705694901,3.4228014680427137,11.594525836786923
360470804001,2020,3,0.9927268943848985,11.531390651459859,24.331278010196606,2.362283730864527,1.680805625141737,12.46851786538081,11.301517900573149
360470804001,2020,4,1.0011543263224516,14.210671933319801,26.005147740452827,2.2153628299529586,3.6495140519561744,7.196502574106024,14.47700329262993
360470804001,2020,5,1.0142949612950387,8.968342773700059,18.865878026721678,3.4117141014728816,5.441870237595978,3.2929888912525414,9.92726400158439
360470804001,2020,6,1.0148222034833163,12.524512451829299,17.2391185396891,2.8177244113903583,8.019230650186799,16.940863882064534,21.04649213571232
360470804001,2020,7,0.9972553836785285,4.0175183566263115,26.60947828663274,1.836782518549626,2.783476656929672,27.419218225586505,5.207692050358433
360470804001,2020,8,0.989599511521291,10.720772838216327,24.351971118061538,1.966845239683317,4.139400890274481,16.5822381447302,5.924558051176485
360470804001,2020,9,1.014176610735107,3.5532867897637948,14.92805392659543,1.4677938158646135,1.7596793569997082,15.763110639549085,20.2072003508503
360470822004,2020,0,0.7067417066303943,23.321865688654725,27.741462846002435,5.005895116222177,5.73112661166368,6.9791160702573976,7.487864019515543
360470822004,2020,1,0.7067521017113934,27.512603536814865,25.965347962385138,10.37305836047144,11.335124113367787,20.907323126020756,19.257126791927355
360470822004,2020,2,0.7067422272206112,24.22329858333081,27.6065162608457,1.5855644278890666,14.453877880961508,27.20752505274232,5.528175449594746
360470822004,2020,3,0.7067468695612085,26.14912004152712,26.5751237086218,6.698645742018947,24.196116284837927,1.2293577366062394,6.9450403271462395
360470822004,2020,4,0.7067417248514699,25.834189317835133,27.73789318115702,1.1289338206681236,18.460172012964584,1.8353476748940807,4.224694257350445
360470822004,2020,5,0.7067410696323146,26.410117161961264,27.912646955893607,1.4775034124804094,12.524662653986791,17.08063834324407,10.251620394825498
360470822004,2020,6,0.706742205777269,24.17144666847967,27.625922576877436,7.287669649586251,19.715959218975946,26.234899102683364,7.1213652693105285
360470822004,2020,7,0.7067446109526365,27.215372333410212,27.040783244852328,1.6426896204372659,15.305198134045593,23.607220915174103,7.2973901284306635
360470822004,2020,8,0.7067453763751705,20.980291202408765,26.893776108725127,4.746351102783066,6.964340289893123,17.645309532487264,6.810741823681365
360470822004,2020,9,0.7067589070938918,26.7589399668095,24.77571558288148,9.540852435787608,8.059778918658067,24.33364975118438,7.063646278506585
360470840001,2020,0,0.8181519953331708,15.071542473563674,1.3120833135944128,4.088196804921223,5.283473885706647,8.003496445728196,10.072661166839438
360470840001,2020,1,0.8183223703731666,24.28003663873301,1.4352072601867185,1.7361154908914458,24.36550617771177,16.748034078642974,3.2239383874174266
360470840001,2020,2,0.8185361818923755,17.722620906911345,1.588718199398489,2.0011883090112477,27.306277600376408,27.24901410169648,1.787651826776898
360470840001,2020,3,0.8177688726716212,21.93380584519248,1.0357164689585545,4.656697453101163,10.208442287528186,4.605865988532088,9.400969984609326
360470840001,2020,4,0.8177902081313035,25.47256394092793,1.0463456916743752,12.306301214096905,2.3086184600446273,8.950613034939405,16.771152562059797
360470840001,2020,5,0.8183441898511464,27.500974530965266,1.4501177562597434,9.167069442437239,27.532734671875417,10.60152138975664,9.489086659813175
360470840001,2020,6,0.8182386366403462,9.989204779355536,1.2355878126941637,3.3561664056658684,14.074668141871525,15.639710948120877,7.2681052994323965
360470840001,2020,7,0.8187795456238991,20.55009594063111,1.7210673341685836,1.04413727247956,7.2844785228620035,23.039541764139535,27.244980723970787
360470840001,2020,8,0.8186088952368127,15.81434282335694,1.5187251012674734,5.239389992417474,9.54068969029552,11.3390237393238,24.399620456120985
360470840001,2020,9,0.818667330580366,20.707405717204754,1.6583356563235325,7.622818903552482,10.011779036740728,18.848184550435175,17.796484254034894
360470866003,2020,0,0.7857279140380311,15.804048300121757,13.111037417122944,8.686119207226184,9.146964880994446,5.437910389917036,1.417900182802101
360470866003,2020,1,0.7880743151242398,27.110808933622753,27.407919217350923,11.454127355023703,9.79739091609713,24.634922774691162,2.830340267038462
360470866003,2020,2,0.7777417556089739,25.695791620577488,25.921899204846788,16.24415771167591,4.09560339745172,4.239998349625932,4.314859699848617
360470866003,2020,3,0.7872303729040583,26.97691721349652,27.794476339715757,14.527907963897395,15.624412217913541,16.185189239836955,3.6603387741688707
360470866003,2020,4,0.7717933974914863,19.20107512311246,20.8915463478457,11.843025881257372,4.907802925692776,10.90623229288437,1.7363824303218185
360470866003,2020,5,0.7880034432843368,20.95847817751448,26.585277771258053,10.113813741890011,18.6540390298674,21.67777968702329,5.079687203062029
360470866003,2020,6,0.787450250840493,23.672794590334693,26.603286104038865,16.487765161645736,1.1119157391931354,1.9048316712707694,12.136582383178515
360470866003,2020,7,0.7846397000134543,24.782432231174756,24.067020553151195,16.123002517370217,6.580407484690153,17.06193646083915,3.7183418131884958
360470866003,2020,8,0.7780969676620182,23.03538661898837,23.715677073656664,13.427876402948735,7.007771165721456,16.487745251433335,1.9245175692888488
360470866003,2020,9,0.7880910958722323,21.14780320771947,27.72692252843072,6.969816305354314,11.105548844376983,26.244973121586227,5.515720571437136
360470882002,2020,0,0.6483888128817109,20.86449489405656,18.81175472680711,7.944280975473273,2.090549913309358,10.29903770776367,26.17875363145834
360470882002,2020,1,0.6536610961844775,17.976707672566675,22.353659165329887,3.9100919089278667,2.3045574729853193,25.72663712162738,17.165710615302288
360470882002,2020,2,0.651736082531736,5.297718877476008,6.600755721025584,4.556015841837137,2.0574240744726637,15.181237447791421,26.531298256090444
360470882002,2020,3,0.6529139865553669,2.567026355139679,9.362986927583291,2.435630202924237,6.3301951847113695,10.67226581622577,26.403495627701076
360470882002,2020,4,0.6512920501081854,14.436336969633953,15.670456317719808,2.612913309578097,5.320716512234711,5.971739242767015,15.567184234473046
360470882002,2020,5,0.6530934927245025,11.152864483429495,10.607182556260558,7.237887629671329,1.7030055995117055,20.741967996442547,27.95992571609652
360470882002,2020,6,0.6542100735492118,13.018419901189386,19.758197144584404,1.104098831798265,13.873303470179833,26.572431414217483,26.77762290022298
360470882002,2020,7,0.6489814751260212,21.574958848962055,20.036836813361738,5.296126854078324,1.5686773909400413,15.54297417969261,26.162669879948226
360470882002,2020,8,0.6502207374079794,20.80836919736639,19.255312668693268,10.302970793237296,2.799419082498644,12.464945385774008,26.57803115538782
360470882002,2020,9,0.6532643269746322,9.024408495942865,12.228986632352441,1.9082959453649195,5.4987879099387165,5.356127124872655,27.020458754978232
360470884002,2020,0,0.4287646606581337,17.61375227318222,14.767261065966888,4.65503327587273,1.4022406725787695,12.195680781944127,24.760534782846186
360470884002,2020,1,0.4338280831405813,13.176598767062465,12.560264893491524,1.6608567459840842,12.160516319223033,10.01158541970878,26.30156188521299
360470884002,2020,2,0.43305424118278724,14.323508570349524,11.188956712750592,4.899319570195891,5.6717791842814265,20.110258991557608,24.88050576159999
360470884002,2020,3,0.4311374503589416,16.64195678146144,16.623030087042682,7.227912676186403,2.421156281677625,9.845549966513492,22.19407142633636
360470884002,2020,4,0.43064357762669847,18.009859123923867,19.241512434379388,1.1478511346038598,10.69543184504748,18.112106020395196,21.951372508356258
360470884002,2020,5,0.4333026678591906,12.82213513070662,14.428139863612216,2.033524995440245,4.701512748478045,3.800434265416577,17.192433428480797
360470884002,2020,6,0.43182204602521246,18.121773085506337,19.347892696247502,2.1753134102034295,15.008510868970657,14.007632505072992,24.60128652827103
360470884002,2020,7,0.43032100091581726,18.650534901773064,16.649310847882894,5.2889801953133615,5.370253714578896,6.014215376717829,25.564169616539324
360470884002,2020,8,0.4307188627382572,20.853742646373046,26.064459047303437,7.789018086226924,2.7655527175620915,15.5726338128642,20.72748691918565
360470884002,2020,9,0.4304581129420888,14.855240508248247,16.27647535358389,5.553536948005242,2.713343706469864,3.440021977475954,17.246529131718717
360470890003,2020,0,0.7616073912950561,14.73003607532608,13.983102496741491,7.00856209974136,3.4670524300640047,10.946480247008767,26.447690106776037
360470890003,2020,1,0.8392055027258892,17.02138814634968,23.184664710943096,13.627105076876015,21.62360459544983,15.885817170437248,15.942577700554208
360470890003,2020,2,0.8384040941778642,3.3348445966851266,13.667928181755478,17.01025045375939,4.653205016912722,17.09423913371853,4.040713254348064
360470890003,2020,3,0.7707414663630665,11.158690100949414,10.638489910376595,2.269353282171693,4.8211388468258,4.264982753944876,20.235981359140553
360470890003,2020,4,0.7845802403460331,10.030160499893089,21.247992719512997,1.7747617668083464,1.2362175890119849,5.137796488099626,12.831008611731853
360470890003,2020,5,0.7880733921156117,11.781007006364703,10.764047300471866,6.65262483252404,1.7104925336250474,18.635298657617643,24.656134562221723
360470890003,2020,6,0.8457406067829358,21.091840805720302,24.949928973402958,20.258396034660244,5.536624101503073,3.569345273274848,21.802596889142077
360470890003,2020,7,0.8400145230925687,6.596258988924023,18.006153324933628,27.091933673558504,6.8962251603108875,21.76562615112575,22.601989873559038
360470890003,2020,8,0.8386620876874396,6.556626238497294,17.6222322085948,23.768316057972616,9.814754656775785,11.738121152990441,6.48631147354837
360470890003,2020,9,0.8360976897094977,13.406559533661706,20.293901121262472,2.2645096963003524,8.57289731987192,9.748259583495235,18.491833293326785
360470900006,2020,0,0.4133454770934376,20.53461579972538,25.17290880816226,8.798322983440103,4.954067723742908,12.015749749312466,27.500472211357827
360470900006,2020,1,0.4293883141996193,9.879121086920904,11.584077134256447,4.831763919897735,3.1137227938452625,24.372065007855042,17.80395714997552
360470900006,2020,2,0.4084791758111538,10.728684135942572,22.450409266464728,5.401888704675948,3.2082788745442876,10.890687210144613,26.886881389275636
360470900006,2020,3,0.40302446349478827,16.297807897201594,18.321099899557396,3.6975760347624815,4.927328479972012,14.94544834635412,24.047462031559704
360470900006,2020,4,0.37601157564190135,16.1212702000757,15.514504124046013,4.518795611836181,7.158203644253581,24.90584202851671,25.248842683577443
360470900006,2020,5,0.40738636486698276,5.513663878961323,10.913820227377858,2.9692623716760247,1.2196287282567138,13.451097291121169,27.372149889412412
360470900006,2020,6,0.42176556044378755,6.541820333915787,10.270217059789658,1.4876663902262024,11.444800651140797,15.160094808973845,25.197057104505337
360470900006,2020,7,0.4047586673856196,15.102769707114906,22.259337440467487,2.5124818903344845,3.271611864218258,2.2298797601814293,16.756428097662713
360470900006,2020,8,0.374459884445301,20.122664084539384,27.25313847809057,4.871693271782759,4.833893515347352,3.6502627793144895,21.79629511728611
360470900006,2020,9,0.5460550945341132,12.90766868382687,21.775397451700233,4.0250633183373825,4.182223994891972,21.975886377565097,13.012969091996295
360470936002,2020,0,0.8583676835475675,1.2174753748283358,20.52010577354219,26.159644951543306,19.19915737704206,24.77003101546424,22.416879288384024
360470936002,2020,1,0.8583415975021473,4.830529844313267,23.388468277935033,25.30089088544722,3.874535722109613,19.123998654950636,16.529820087962875
360470936002,2020,2,0.858333089337675,3.0212079803095193,26.731467693018633,24.072805435623415,5.196820920780848,19.874956990566382,18.161775641845516
360470936002,2020,3,0.8446057819836884,1.6175043463251768,2.0789126741259274,12.265338296334193,14.314292834822732,15.544637517854696,22.86682605611547
360470936002,2020,4,0.8574010870711974,8.426625034291636,21.309060349477086,11.094978815944515,2.674061606147138,12.75083507637379,16.110440875342217
360470936002,2020,5,0.8583252820035125,3.2430182621912875,27.858828549805324,25.65105311131767,4.3777018887143875,7.0109628130092325,14.986538903425156
360470936002,2020,6,0.8583030862393433,11.938427403679151,18.868124620709406,19.112071073058665,1.4528747006330889,8.968962512066947,25.314827560231237
360470936002,2020,7,0.8583356344752539,1.6779720496485169,27.94914763554388,24.01146295422396,3.5348911064300523,26.171247307188626,20.91508746725383
360470936002,2020,8,0.8583218085761664,3.8534686945651337,23.823674023129747,25.450662786958794,7.330802036659268,11.617491305932335,19.308681359304735
360470936002,2020,9,0.8573392249534408,10.252292354805597,3.7360746718991917,8.401349560927356,2.4860663198104094,2.013322800290604,25.265314904932765
360470956001,2020,0,0.9085767945407243,18.337215771434984,1.1792717438209195,5.957202435654087,6.2013052707736875,18.895893585851624,14.03126502738934
360470956001,2020,1,0.9094713002845854,24.28003663873301,1.4352072601867185,1.7361154908914458,24.36550617771177,16.748034078642974,3.2239383874174266
360470956001,2020,2,0.90859653364524,27.122710032365283,1.1874698464185158,5.493214559060238,26.539819641935537,14.359352822749793,16.46977779100726
360470956001,2020,3,0.9091337334294256,16.63165815531863,1.341711341532565,5.031384253911646,4.870110982365798,2.2380267868785637,13.334238995541279
360470956001,2020,4,0.9091979912102799,9.279426225296717,1.343730178937709,1.1227032841054125,12.794068392756394,22.293377260454378,4.6229705444815385
360470956001,2020,5,0.9086236862776087,25.326026033512047,1.194631678954888,8.01145185757448,13.51332788458543,19.875825753404953,12.479331183890732
360470956001,2020,6,0.9091956009259041,9.989204779355536,1.2355878126941637,3.3561664056658684,14.074668141871525,15.639710948120877,7.2681052994323965
360470956001,2020,7,0.9088343154705902,21.95687486093393,1.25842327666766,4.636811160659132,14.643058861847095,11.069354799871398,16.07672593617158
360470956001,2020,8,0.9092824602565945,23.091278582173057,1.3678051794355444,1.487766079705599,6.297026907159392,27.347055627601115,12.32996430774268
360470956001,2020,9,0.9102316524179588,20.707405717204754,1.6583356563235325,7.622818903552482,10.011779036740728,18.848184550435175,17.796484254034894
360470962001,2020,0,0.8473851622798335,25.186309652587493,7.306455384928735,7.838560076205678,4.895720196735206,3.922952391274059,22.42615630957272
360470962001,2020,1,0.8473953052541807,25.675055558337746,6.909801758238864,3.774002660143567,23.42894572922463,26.264628558398186,19.838846892671537
360470962001,2020,2,0.8473757955578656,25.76680228731806,7.246121850940128,1.9362818506206665,16.468800287779594,18.287030431199156,7.370712966718274
360470962001,2020,3,0.8473783625542987,26.486919448005857,7.395094074468263,9.071793090006333,7.679762722843937,17.644892548632782,17.617204073789207
360470962001,2020,4,0.8473752987059096,27.797185493919628,7.252997696554843,7.884561961301019,24.953105278153465,6.475472381071514,11.759216964811843
360470962001,2020,5,0.8473763509940234,26.492083661389547,7.333035850359629,10.26156264256138,17.266774981336035,18.050813078636946,13.557389114088
360470962001,2020,6,0.8473907552019267,27.292699175512013,7.572710809335703,4.075360735304662,15.62629564604945,14.005320420790191,24.67057704255408
360470962001,2020,7,0.8473846679169451,22.677763010800703,7.031585122572307,3.504747326002093,10.898189775647163,8.182259379113887,7.8430141841320875
360470962001,2020,8,0.8473796917242924,22.91112797138925,7.10082812717691,6.617647873128071,9.233735287109937,4.126366776133156,11.76929218107924
360470962001,2020,9,0.8473862639365676,24.975582729604483,7.404535113623165,4.416673547559711,16.295487100369904,8.320565506356782,24.750945284915566
360471016001,2020,0,0.9265491539367404,1.5796906136030913,24.071741138528907,23.182386563326617,24.521684657423577,13.207590645964475,8.82929114562037
360471016001,2020,1,0.9265063830696554,27.166355438512454,12.033244621432253,2.8236139729061183,13.819870264061613,10.855252694684687,1.0645532265441484
360471016001,2020,2,0.9263741307605856,27.554001882041305,15.070330788973155,2.821395035992552,26.25911392848768,19.117665157748178,10.239794856966636
360471016001,2020,3,0.8843399809193914,2.563801124770656,9.719496918816548,2.6552237083679673,12.473285345522886,9.82202008325974,27.54921167885929
360471016001,2020,4,0.9070650445422385,6.346809511079016,21.115249482860897,18.794682682112445,15.390098026164873,13.79539033991629,1.084267531611598
360471016001,2020,5,0.9264070992996043,26.22483595537042,14.148445070651523,1.8001701486539616,1.2977512251056567,5.142516477744181,10.352577537300258
360471016001,2020,6,0.9059987628678557,10.616909045578886,7.523256670844519,2.011520502227013,26.88742964972097,20.312837809602915,1.2262411762348657
360471016001,2020,7,0.9255527370672412,4.787944852236876,21.018195762222955,17.40103081858293,1.6285691264650453,16.178468633271002,4.744127352423385
360471016001,2020,8,0.9264122211826509,27.509287652790995,15.71223360071414,3.025257262320598,21.331674978961583,24.264334074204072,1.037130033369479
360471016001,2020,9,0.908240977296312,4.587132540563527,14.303388932861067,8.805546978750833,21.445825935897556,22.46894944899707,2.486415119283323
360471026001,2020,0,0.6911820680212446,17.715533591332008,1.5505861554041034,9.894510464206142,4.985768596184143,27.29059208940321,13.96439569291144
360471026001,2020,1,0.6908085587160661,25.41264188515587,1.7167119774130333,6.068848197417097,22.689057456092595,25.968969686843693,16.15727616727613
360471026001,2020,2,0.6897636447411273,25.314899010621218,1.3064560978516921,10.01587556586794,10.312905579399743,20.219552692237848,22.092036015667496
360471026001,2020,3,0.6897118217569285,21.404296115836928,1.224994760201115,10.190235452622534,6.555890371875844,4.886287590534016,18.83279484088941
360471026001,2020,4,0.689919859722822,9.279426225296717,1.343730178937709,1.1227032841054125,12.794068392756394,22.293377260454378,4.6229705444815385
360471026001,2020,5,0.6895461794658615,25.326026033512047,1.194631678954888,8.01145185757448,13.51332788458543,19.875825753404953,12.479331183890732
360471026001,2020,6,0.6895069641402418,20.645497306191317,1.1527290115320596,6.060070450642199,5.443307534906145,27.290194132821053,10.692400760879982
360471026001,2020,7,0.6901494110220048,24.96427644159835,1.4854091070001099,2.155667994168234,12.072337956953035,8.080328292954459,21.219029824417934
360471026001,2020,8,0.6898532985122674,23.720892845266903,1.3165303232995562,12.730981935485943,2.97451296048504,10.648096235222315,20.66762314062573
360471026001,2020,9,0.6895274125463698,21.21647744713077,1.145204562042946,9.385463772124869,10.85423053399484,13.865392246767119,11.36933951352502
360471034001,2020,0,0.4201504238819136,16.40478329973637,6.734452872530852,6.325744275782958,4.134027986447081,15.531980445061226,11.998684135361664
360471034001,2020,1,0.42010158932693886,20.371098900577767,5.8340766673055455,10.398588883767022,23.182343790679127,15.057884115558503,15.330767093229099
360471034001,2020,2,0.4211050542387187,21.01675257986418,15.529932522427433,3.5068645420223974,9.499369850880665,27.3641449900627,17.692100635692437
360471034001,2020,3,0.42016279137265267,20.62635098963034,5.872354511154313,2.8546720900140583,1.9993896012627055,6.553445175200242,18.934574009927466
360471034001,2020,4,0.4208283292589625,17.986999401572987,9.599450151042513,8.439759311053882,25.37383075279147,12.994633280590074,12.617672830978824
360471034001,2020,5,0.4203327966470136,15.133874430297848,5.46651566001964,6.931032180948255,1.571421430867204,10.775436458166501,10.391125279053073
360471034001,2020,6,0.42107243692874574,26.174256435660688,13.263153799461746,5.299013674459014,6.617312525119154,25.222227488784018,22.986369404883334
360471034001,2020,7,0.4210922943112858,24.405303185784238,14.384154392249542,1.3985722168395596,22.78739978450073,4.393034556785995,23.1354195145782
360471034001,2020,8,0.4204124070123799,14.097192960437098,5.443672642009616,4.116379605619381,22.82713833159266,23.035850814939906,10.944574218408649
360471034001,2020,9,0.4201278542807182,25.59938192699064,6.660753103947107,1.7310951086176771,13.288264744831292,12.443725901436427,25.33631589580567
360471078001,2020,0,0.7739558392715047,13.321038829743653,22.34369247793047,2.673425620484389,5.785340121080284,20.74875440972216,4.80496173652446
