GEOID,populationE,med_ageE,med_hh_incomeE,bachelor_degree_25E,whiteE,blackE,asianE,hispanicE,kmeans_cluster_stability_check
360470390001,1332,34.1,59479.0,0.19519519519519518,0.9279279279279279,0.0045045045045045045,0.05780780780780781,0.06006006006006006,0
360470420001,619,32.2,49844.0,0.2778675282714055,0.9208400646203554,0.024232633279483037,0.05492730210016155,0.035541195476575124,0
360470390002,929,30.1,69000.0,0.18514531754574812,0.9440258342303552,0.0,0.0,0.007534983853606028,0
360470411003,884,34.3,58750.0,0.17986425339366516,0.42081447963800905,0.33597285067873306,0.012443438914027148,0.43552036199095023,1
360470411002,1036,48.3,15553.0,0.05888030888030888,0.16023166023166024,0.4691119691119691,0.04343629343629344,0.388996138996139,3
360470706002,1678,32.7,110658.0,0.2032181168057211,0.7896305125148987,0.14839094159713945,0.06197854588796186,0.02205005959475566,0
360470800001,1202,40.2,74205.0,0.2978369384359401,0.2628951747088186,0.6314475873544093,0.04076539101497504,0.021630615640599003,3
360470800002,1271,35.9,82083.0,0.25727773406766324,0.2895357985837923,0.6136900078678206,0.01888276947285602,0.03855232100708104,3
360470848001,943,44.7,70341.0,0.17391304347826086,0.0,0.9236479321314952,0.05832449628844114,0.005302226935312832,3
360470848002,790,43.1,72109.0,0.20506329113924052,0.002531645569620253,0.9949367088607595,0.0,0.04430379746835443,3
360470860003,1654,33.7,68438.0,0.154776299879081,0.0018137847642079807,0.9298669891172914,0.0,0.11729141475211609,3
360470860001,773,29.0,45545.0,0.1384217335058215,0.0,0.7826649417852523,0.0,0.19534282018111254,3
360470872003,1239,33.6,33861.0,0.162227602905569,0.0,0.9677158999192897,0.03228410008071025,0.05972558514931396,3
360470074002,1673,37.0,51181.0,0.07232516437537358,0.21578003586371788,0.0,0.43335325762104004,0.4512851165570831,2
360470074004,1355,34.9,25221.0,0.0974169741697417,0.2996309963099631,0.007380073800738007,0.181549815498155,0.7985239852398524,1
360470078002,1533,30.8,37000.0,0.1187214611872146,0.5225048923679061,0.02217873450750163,0.0182648401826484,0.7964774951076321,1
360470078003,1071,39.1,73150.0,0.11391223155929038,0.37441643323996265,0.08123249299719888,0.39215686274509803,0.5480859010270775,2
360470078001,1887,31.0,58828.0,0.09326974032856386,0.3852676205617382,0.08797032326444092,0.046104928457869634,0.8304186539480657,1
360470112003,1349,22.5,27303.0,0.07561156412157154,0.6523350630096367,0.0340993328391401,0.2809488510007413,0.2127501853224611,0
360470112002,907,30.0,30313.0,0.17861080485115766,0.782800441014333,0.004410143329658214,0.2039691289966924,0.19294377067254687,0
360470112001,2507,29.7,33125.0,0.061826884722776226,0.5775827682489031,0.02512963701635421,0.21021140805743918,0.30953330674112484,1
360470112004,1504,32.0,27303.0,0.14361702127659576,0.5625,0.0398936170212766,0.21742021276595744,0.42021276595744683,1
360470120001,1107,37.7,33750.0,0.0993676603432701,0.0930442637759711,0.0,0.7795844625112918,0.17615176151761516,2
360470021002,1795,34.9,214464.0,0.6540389972144847,0.7838440111420613,0.0690807799442897,0.09192200557103064,0.06239554317548746,4
360470021003,1559,32.9,149323.0,0.7030147530468249,0.8319435535599743,0.0,0.1077613855035279,0.09749839640795381,4
360470021001,1789,35.0,250001.0,0.6472889882615986,0.7166014533258804,0.049189491335941866,0.1363890441587479,0.019005030743432086,4
360470030002,590,40.3,80735.0,0.34915254237288135,0.6271186440677966,0.03389830508474576,0.22542372881355932,0.1423728813559322,0
360470594011,1214,46.7,65383.0,0.15650741350906094,0.1614497528830313,0.0,0.8385502471169687,0.0,2
360470594014,1294,45.2,91813.0,0.43972179289026275,0.30525502318392583,0.00231839258114374,0.6924265842349304,0.0,2
360470594015,1329,56.1,36163.0,0.526711813393529,0.8863807373965388,0.0,0.07750188111361926,0.0,0
360470594013,1075,46.0,86919.0,0.3404651162790698,0.6725581395348837,0.030697674418604652,0.29674418604651165,0.0,0
360470544001,1118,40.5,49500.0,0.315742397137746,1.0,0.0,0.0,0.01073345259391771,0
360470544003,942,33.6,54583.0,0.23248407643312102,0.8577494692144374,0.0,0.09341825902335456,0.173036093418259,0
360470682001,1701,35.6,100417.0,0.24750146972369194,0.3292181069958848,0.5573192239858906,0.07818930041152264,0.19165196942974722,3
360470806001,2276,28.4,39637.0,0.23022847100175747,0.476713532513181,0.4187170474516696,0.06546572934973638,0.06590509666080843,3
360470854001,887,39.6,41656.0,0.1995490417136415,0.08680947012401354,0.7722660653889515,0.0033821871476888386,0.18376550169109357,3
360470854002,1111,39.6,58333.0,0.1566156615661566,0.012601260126012601,0.8991899189918992,0.0,0.10171017101710171,3
360470170002,1109,39.4,72981.0,0.16952209197475204,0.6140667267808837,0.0,0.3859332732191163,0.109107303877367,2
360470170003,1240,45.8,78063.0,0.23306451612903226,0.392741935483871,0.04758064516129032,0.47096774193548385,0.11693548387096774,2
360470571004,915,32.9,56875.0,0.2459016393442623,0.9453551912568307,0.0,0.029508196721311476,0.04590163934426229,0
360470571002,948,46.1,55096.0,0.33755274261603374,0.9367088607594937,0.0031645569620253164,0.016877637130801686,0.002109704641350211,0
360470700001,751,39.7,58750.0,0.17842876165113183,0.8948069241011984,0.09054593874833555,0.014647137150466045,0.03861517976031957,0
360470700002,865,44.2,90583.0,0.2658959537572254,0.9479768786127167,0.019653179190751446,0.024277456647398842,0.016184971098265895,0
360470758002,851,50.4,50000.0,0.4712103407755582,0.9518213866039953,0.010575793184488837,0.021151586368977675,0.023501762632197415,0
360470568002,856,45.7,78438.0,0.205607476635514,0.6016355140186916,0.0,0.15771028037383178,0.14485981308411214,0
360470610021,925,45.7,73438.0,0.5783783783783784,0.9567567567567568,0.0,0.0,0.043243243243243246,0
360470628003,579,55.3,70481.0,0.14680483592400692,0.9309153713298791,0.0,0.0690846286701209,0.09844559585492228,0
360470628004,1362,39.8,85000.0,0.23715124816446403,0.8281938325991189,0.0,0.14684287812041116,0.09030837004405286,0
360470642002,936,49.7,48565.0,0.33547008547008544,0.9209401709401709,0.0,0.005341880341880342,0.08333333333333333,0
360470642001,1340,38.7,72212.0,0.3291044776119403,0.7216417910447761,0.0664179104477612,0.1335820895522388,0.13805970149253732,0
360471122001,1974,36.9,43836.0,0.13829787234042554,0.02634245187436677,0.8915906788247214,0.019250253292806486,0.16312056737588654,3
360471126003,929,35.6,47083.0,0.12378902045209902,0.02045209903121636,0.9386437029063509,0.0,0.04090419806243272,3
360470136001,1112,43.3,131667.0,0.46492805755395683,0.7086330935251799,0.0,0.23471223021582735,0.03597122302158273,4
360470136004,877,38.0,66944.0,0.31584948688711517,0.7194982896237172,0.014823261117445839,0.08779931584948689,0.2702394526795895,0
360470149004,669,29.9,125938.0,0.5440956651718983,0.828101644245142,0.026905829596412557,0.0,0.19431988041853512,4
360470149003,1358,36.6,135500.0,0.5331369661266568,0.7665684830633285,0.0,0.13181148748159058,0.2614138438880707,4
360470149002,1703,32.3,108125.0,0.5384615384615384,0.8144450968878449,0.014092777451556078,0.08220786846741045,0.26834997064004695,4
360470150002,867,49.1,75750.0,0.356401384083045,0.8027681660899654,0.002306805074971165,0.12802768166089964,0.06920415224913495,0
360470150001,700,52.6,73594.0,0.30857142857142855,0.7157142857142857,0.0014285714285714286,0.26571428571428574,0.09,0
360470153003,856,36.6,128125.0,0.6063084112149533,0.8271028037383178,0.036214953271028034,0.0689252336448598,0.15537383177570094,4
360470153002,832,38.5,119375.0,0.6442307692307693,0.7932692307692307,0.014423076923076924,0.10096153846153846,0.1346153846153846,4
360470163002,1396,33.9,102857.0,0.7371060171919771,0.7707736389684814,0.09455587392550144,0.083810888252149,0.058022922636103154,4
360470163001,184,31.6,81513.0,0.7065217391304348,0.5054347826086957,0.09782608695652174,0.2391304347826087,0.15760869565217392,4
360470184001,1413,42.3,73125.0,0.22717622080679406,0.40905874026893135,0.0,0.5654635527246992,0.024062278839348902,2
360470680002,1200,32.5,88854.0,0.18583333333333332,0.03,0.8666666666666667,0.05333333333333334,0.058333333333333334,3
360470724001,1021,41.3,77625.0,0.2595494613124388,0.08619000979431929,0.8707149853085211,0.0009794319294809011,0.07541625857002938,3
360470724002,820,42.5,76719.0,0.17560975609756097,0.007317073170731708,0.9926829268292683,0.0,0.0,3
360470728001,2529,40.9,55020.0,0.22301304863582444,0.09529458283906682,0.8438117833135627,0.03914590747330961,0.0719652036378015,3
360470728002,1282,49.5,74250.0,0.21606864274570983,0.014820592823712949,0.9734789391575663,0.0,0.0,3
360470750001,1312,29.7,72750.0,0.25152439024390244,0.9039634146341463,0.051067073170731704,0.04496951219512195,0.0,0
360470750002,1399,34.5,72839.0,0.20300214438884917,0.6969263759828449,0.17441029306647604,0.020729092208720514,0.11651179413867048,0
360470760002,841,32.6,72240.0,0.3341260404280618,0.713436385255648,0.09274673008323424,0.12604042806183116,0.039239001189060645,0
360470816001,979,44.7,39031.0,0.1920326864147089,0.08682328907048008,0.6884576098059244,0.14198161389172625,0.04085801838610827,3
360470760003,1293,39.9,59076.0,0.2954369682907966,0.9234338747099768,0.03789636504253674,0.0030935808197989174,0.029389017788089715,0
360470760001,974,20.6,98646.0,0.2546201232032854,1.0,0.0,0.0,0.0,0
360470816002,1594,33.1,45278.0,0.11417816813048934,0.04140526976160602,0.8343789209535759,0.006273525721455458,0.14554579673776663,3
360470828002,1381,34.9,53167.0,0.2548877624909486,0.03837798696596669,0.9551049963794352,0.0,0.0065170166545981175,3
360470281001,1544,26.0,20833.0,0.06347150259067358,0.20854922279792745,0.6522020725388601,0.0,0.35038860103626945,3
360470281002,1756,29.2,27351.0,0.05808656036446469,0.12300683371298406,0.6224373576309795,0.02334851936218679,0.244874715261959,3
360470284002,1091,45.7,34688.0,0.30522456461961506,0.7589367552703942,0.0,0.16681943171402383,0.19706691109074242,0
360470284003,1086,37.1,55880.0,0.19244935543278086,0.4106813996316759,0.0,0.46408839779005523,0.1252302025782689,2
360470293002,1217,28.9,21354.0,0.18734593262119967,0.24239934264585045,0.5669679539852095,0.0,0.43385373870172556,1
360470303001,1930,35.6,41157.0,0.15077720207253886,0.03989637305699482,0.8191709844559586,0.0,0.21865284974093263,3
360470303003,1937,33.0,19138.0,0.13164687661331956,0.04388229220443986,0.7496128033040784,0.0371708828084667,0.23025296850800206,3
360470315003,1063,39.4,88553.0,0.5559736594543744,0.36970837253057387,0.47507055503292567,0.053621825023518345,0.14675446848541862,0
360470315001,1264,36.7,68097.0,0.43354430379746833,0.49050632911392406,0.46598101265822783,0.03164556962025317,0.08227848101265822,0
360470230001,1117,22.2,42661.0,0.10832587287376902,0.9409131602506714,0.0,0.04028648164726947,0.01342882721575649,0
360470248002,1213,32.6,49375.0,0.11541632316570487,0.45094806265457543,0.005770816158285243,0.4031327287716406,0.17394888705688377,2
360470248001,1536,31.1,70147.0,0.13020833333333334,0.4055989583333333,0.01953125,0.4615885416666667,0.212890625,2
360470252003,1886,40.0,63899.0,0.22322375397667021,0.24284199363732767,0.048250265111346766,0.5408271474019088,0.1352067868504772,2
360470252001,638,35.3,62232.0,0.2601880877742947,0.32445141065830724,0.012539184952978056,0.5141065830721003,0.164576802507837,2
360470257001,717,30.6,46250.0,0.19665271966527198,0.47419804741980476,0.39609483960948394,0.009762900976290097,0.36262203626220363,1
360470373004,1461,26.5,49279.0,0.24093086926762491,0.18822724161533197,0.6591375770020534,0.01642710472279261,0.23956194387405885,3
360470080002,1413,39.6,73971.0,0.21089879688605803,0.535031847133758,0.04529370134465676,0.0,0.83793347487615,1
360470080001,1439,36.2,58016.0,0.21125781792911744,0.5753995830437804,0.007644197359277276,0.05281445448227936,0.6372480889506602,1
360470088001,1355,42.8,53425.0,0.2966789667896679,0.47601476014760147,0.042804428044280446,0.2095940959409594,0.32619926199261995,0
360470092003,1605,35.1,42222.0,0.1750778816199377,0.28598130841121494,0.03302180685358255,0.35202492211838005,0.5059190031152648,2
360470092002,2161,32.0,45856.0,0.11198519204072188,0.33965756594169366,0.06062008329477094,0.3984266543267006,0.4391485423415086,2
360470098003,1752,31.2,32400.0,0.026255707762557076,0.08105022831050228,0.0,0.8344748858447488,0.10331050228310502,2
360470098001,2358,31.7,48542.0,0.05131467345207803,0.26717557251908397,0.01823579304495335,0.17726887192536048,0.7281594571670907,1
360470098004,1268,39.2,54375.0,0.07886435331230283,0.37618296529968454,0.038643533123028394,0.3304416403785489,0.6269716088328076,1
360470098002,1634,36.1,44871.0,0.03549571603427173,0.1456548347613219,0.04957160342717258,0.28518971848225216,0.6291309669522643,1
360470101003,1316,33.3,48333.0,0.23860182370820668,0.256838905775076,0.029635258358662615,0.12006079027355623,0.7006079027355623,1
360470101001,1253,30.8,88200.0,0.27214684756584195,0.3974461292897047,0.0335195530726257,0.20670391061452514,0.4397446129289705,0
360470101002,1488,36.2,83295.0,0.20698924731182797,0.48051075268817206,0.034274193548387094,0.07459677419354839,0.5584677419354839,1
360470128011,2279,43.2,39940.0,0.20184291355857834,0.30320315928038616,0.01228609039052216,0.6546731022378236,0.046511627906976744,2
360470131003,820,37.0,145195.0,0.6134146341463415,0.6902439024390243,0.10365853658536585,0.03902439024390244,0.07560975609756097,4
360470131001,1058,34.4,122750.0,0.5784499054820416,0.7296786389413988,0.05671077504725898,0.15122873345935728,0.07561436672967864,4
360470131004,1164,34.0,130417.0,0.5695876288659794,0.6134020618556701,0.03264604810996564,0.024054982817869417,0.38917525773195877,4
360470131002,1184,32.7,144250.0,0.5295608108108109,0.6005067567567568,0.11402027027027027,0.11148648648648649,0.16385135135135134,4
360470528002,804,37.6,96000.0,0.34701492537313433,0.43905472636815923,0.0,0.4427860696517413,0.13432835820895522,2
360470550002,714,40.5,52813.0,0.3235294117647059,0.7478991596638656,0.10224089635854341,0.13025210084033614,0.11624649859943978,0
360470550003,1628,40.5,63173.0,0.41953316953316955,0.7266584766584766,0.02334152334152334,0.1517199017199017,0.136977886977887,0
360470589001,796,35.9,60234.0,0.4321608040201005,0.7273869346733668,0.0942211055276382,0.09045226130653267,0.13442211055276382,0
360470626002,1998,45.0,44063.0,0.2827827827827828,0.5255255255255256,0.05455455455455455,0.27877877877877877,0.11461461461461461,0
360470626001,741,48.3,63558.0,0.26720647773279355,0.42645074224021595,0.17543859649122806,0.31713900134952766,0.18758434547908232,2
360470039003,526,34.1,133250.0,0.6273764258555133,0.7642585551330798,0.028517110266159697,0.09695817490494296,0.03612167300380228,4
360470075001,1128,38.2,161818.0,0.6764184397163121,0.9175531914893617,0.0017730496453900709,0.06294326241134751,0.054078014184397165,4
360470505001,1323,48.8,18304.0,0.027966742252456538,0.25699168556311414,0.3764172335600907,0.01436130007558579,0.6704459561602418,1
360470505002,879,30.2,106970.0,0.7235494880546075,0.8850967007963595,0.02957906712172924,0.04550625711035267,0.13993174061433447,4
360470505003,1615,39.6,46042.0,0.28297213622291023,0.3591331269349845,0.13436532507739937,0.27678018575851393,0.37894736842105264,2
360470468001,2220,17.6,48214.0,0.09099099099099099,0.9635135135135136,0.0036036036036036037,0.02252252252252252,0.018018018018018018,0
360470484001,2647,32.5,51620.0,0.24593879863996979,0.7676615035889687,0.05062334718549301,0.16433698526633925,0.026822818284850773,0
360470484002,1748,24.2,55727.0,0.1859267734553776,0.7259725400457666,0.07608695652173914,0.12757437070938216,0.08352402745995423,0
360470484003,1316,27.1,45536.0,0.12613981762917933,0.6390577507598785,0.09346504559270517,0.03115501519756839,0.15501519756838905,0
360470495002,1094,37.9,100370.0,0.36745886654478976,0.6709323583180987,0.07312614259597806,0.05758683729433273,0.3482632541133455,0
360470495001,839,31.5,96078.0,0.5709177592371871,0.8855780691299165,0.0,0.08820023837902265,0.08343265792610251,4
360470537001,1092,18.3,30855.0,0.027472527472527472,0.9816849816849816,0.0,0.018315018315018316,0.01282051282051282,0
360470558002,1358,36.9,66458.0,0.23784977908689248,0.7680412371134021,0.013254786450662739,0.16789396170839468,0.19072164948453607,0
360470565002,1120,37.7,109432.0,0.5258928571428572,0.8410714285714286,0.0,0.08214285714285714,0.05892857142857143,4
360470565003,1058,33.6,98043.0,0.5746691871455577,0.8223062381852552,0.013232514177693762,0.052930056710775046,0.23629489603024575,4
360470568001,692,45.9,89609.0,0.342485549132948,0.6358381502890174,0.0,0.3439306358381503,0.046242774566473986,0
360470229004,997,34.3,86591.0,0.6479438314944834,0.4663991975927783,0.38214643931795383,0.10431293881644935,0.0712136409227683,4
360470229001,1168,33.4,82361.0,0.4349315068493151,0.3775684931506849,0.5231164383561644,0.031678082191780824,0.14554794520547945,3
360470229002,839,31.9,66767.0,0.41835518474374256,0.4135876042908224,0.38617401668653156,0.18831942789034564,0.066746126340882,0
360470233003,969,34.4,71591.0,0.43343653250773995,0.5603715170278638,0.17543859649122806,0.08668730650154799,0.11248710010319918,0
360470233002,2864,25.8,26184.0,0.052374301675977654,0.10125698324022346,0.7524441340782123,0.0,0.2611731843575419,3
360470245002,1830,32.6,63833.0,0.28469945355191256,0.2715846994535519,0.5770491803278689,0.10491803278688525,0.06994535519125683,3
360470245004,739,36.6,71583.0,0.33152909336941816,0.13531799729364005,0.5818673883626523,0.2584573748308525,0.04736129905277402,3
360470251002,1773,35.9,21290.0,0.2041737168640722,0.21150592216582065,0.5972927241962775,0.025944726452340666,0.21714608009024253,3
360470251003,1108,31.7,48333.0,0.2897111913357401,0.22653429602888087,0.5956678700361011,0.01895306859205776,0.09205776173285199,3
360470255001,3227,28.4,22063.0,0.04121475054229935,0.155252556554075,0.46203904555314534,0.03532692903625659,0.6526185311434769,1
360470264004,1384,39.1,75086.0,0.14667630057803469,0.26372832369942195,0.014450867052023121,0.638728323699422,0.1856936416184971,2
360470264002,840,32.1,60809.0,0.2,0.32857142857142857,0.05714285714285714,0.5595238095238095,0.10357142857142858,2
360470269002,740,28.3,63068.0,0.2864864864864865,0.28783783783783784,0.6756756756756757,0.010810810810810811,0.3918918918918919,3
360470504001,1247,42.6,95880.0,0.49398556535685645,0.6078588612670409,0.07778668805132317,0.15316760224538895,0.1748195669607057,0
360470269003,1201,33.5,48167.0,0.23397169025811823,0.12156536219816819,0.7785179017485429,0.07660283097418817,0.04579517069109076,3
360470499002,1017,33.5,84271.0,0.5614552605703048,0.8495575221238938,0.0,0.09341199606686332,0.13470993117010815,0
360470499001,810,34.6,74448.0,0.4802469135802469,0.8641975308641975,0.01728395061728395,0.04814814814814815,0.04197530864197531,0
360470533001,823,22.9,18622.0,0.038882138517618466,0.9125151883353585,0.0,0.08748481166464156,0.023086269744835967,0
360470533002,1110,18.7,50272.0,0.04684684684684685,0.9765765765765766,0.023423423423423424,0.0,0.0,0
360470533004,1628,22.4,36490.0,0.0952088452088452,0.9932432432432432,0.0,0.0,0.03194103194103194,0
360470553001,966,31.3,116250.0,0.7329192546583851,0.870600414078675,0.026915113871635612,0.055900621118012424,0.12111801242236025,4
360470553003,1162,32.4,120188.0,0.6833046471600689,0.8769363166953529,0.0,0.076592082616179,0.1721170395869191,4
360470075002,988,35.6,169797.0,0.631578947368421,0.7854251012145749,0.0,0.11437246963562753,0.0,4
360470075003,1092,44.1,124788.0,0.6217948717948718,0.7948717948717948,0.0,0.08608058608058608,0.17582417582417584,4
360470075004,841,30.7,141500.0,0.6099881093935791,0.6944114149821641,0.07015457788347206,0.0023781212841854932,0.3590963139120095,4
360470076001,1880,30.9,35354.0,0.15478723404255318,0.3372340425531915,0.007446808510638298,0.12446808510638298,0.7393617021276596,1
360470076003,1782,31.8,37419.0,0.17676767676767677,0.4898989898989899,0.012345679012345678,0.23176206509539843,0.6655443322109988,1
360470076002,1484,30.1,57331.0,0.18935309973045822,0.46293800539083557,0.057951482479784364,0.14824797843665768,0.5316711590296496,1
360470084003,971,41.6,46708.0,0.11740473738414006,0.3913491246138002,0.0607621009268795,0.027806385169927908,0.839340885684861,1
360470084001,1150,36.9,54926.0,0.20695652173913043,0.5113043478260869,0.0,0.01652173913043478,0.7052173913043478,1
360470084002,1758,32.5,55038.0,0.15358361774744028,0.48293515358361777,0.03299203640500569,0.09840728100113766,0.6814562002275313,1
360470998001,1802,42.8,82984.0,0.25305216426193117,0.10210876803551609,0.8351831298557159,0.0,0.018312985571587125,3
360471022001,2217,40.5,73750.0,0.18673883626522328,0.06089309878213803,0.7640956247180875,0.10599909788001805,0.040144339197113216,3
360471028001,1091,36.2,92740.0,0.28964252978918426,0.05041246562786435,0.9101741521539871,0.0,0.06507791017415215,3
360471110001,2008,35.1,14194.0,0.035358565737051796,0.10258964143426295,0.7684262948207171,0.0,0.17231075697211157,3
360470379002,1533,31.9,41477.0,0.20287018917155902,0.11154598825831702,0.8160469667318982,0.0,0.07045009784735812,3
360470379003,1201,31.8,36678.0,0.14487926727726894,0.058284762697751874,0.8667776852622814,0.034970857618651124,0.03413821815154038,3
360470412002,1586,35.4,66250.0,0.25283732660781844,0.5762925598991173,0.0,0.341109709962169,0.08133669609079446,0
360470413001,1091,36.0,41987.0,0.15490375802016498,0.20623281393217233,0.28689275893675525,0.05316223648029331,0.5912007332722273,1
360470563003,1131,33.3,105227.0,0.596816976127321,0.7497789566755084,0.0,0.14765694076038904,0.1361626878868258,4
360470563001,1126,30.5,111513.0,0.4822380106571936,0.8730017761989343,0.07460035523978685,0.007104795737122558,0.33747779751332146,0
360470563002,1399,41.3,41341.0,0.3538241601143674,0.6983559685489635,0.05289492494639028,0.11579699785561115,0.28591851322373124,0
360470563004,1415,35.2,86406.0,0.31943462897526503,0.7406360424028269,0.0,0.023321554770318022,0.223321554770318,0
360470033001,1089,33.0,150682.0,0.5610651974288338,0.8034894398530762,0.0945821854912764,0.03581267217630854,0.07621671258034894,4
360470033002,2616,33.6,131429.0,0.6188837920489296,0.4353975535168196,0.3149847094801223,0.09671253822629969,0.08906727828746178,4
360470347001,1132,38.5,36544.0,0.18639575971731448,0.0088339222614841,0.980565371024735,0.01060070671378092,0.07950530035335689,3
360470041002,956,46.8,198958.0,0.4341004184100418,0.6799163179916318,0.13284518828451883,0.11401673640167365,0.10460251046025104,4
360470041003,914,38.8,152692.0,0.6586433260393874,0.8698030634573304,0.02188183807439825,0.08315098468271334,0.04048140043763676,4
360470345002,1551,33.7,40658.0,0.2553191489361702,0.2076079948420374,0.6479690522243714,0.009671179883945842,0.05609284332688588,3
360470347003,1740,30.9,32102.0,0.19597701149425287,0.016666666666666666,0.8339080459770115,0.0339080459770115,0.16149425287356323,3
360470090001,1892,30.1,44348.0,0.12790697674418605,0.28382663847780126,0.0153276955602537,0.2642706131078224,0.611522198731501,1
360470082002,1456,38.8,25125.0,0.2403846153846154,0.35096153846153844,0.05425824175824176,0.19024725274725274,0.6181318681318682,1
360470082003,1561,29.2,36000.0,0.16655989750160155,0.267777065983344,0.03459320948110186,0.08071748878923767,0.8046124279308136,1
360470085001,3342,24.7,13586.0,0.010472770795930581,0.13614602034709755,0.5999401555954518,0.05655296229802514,0.2839616995810892,3
360470116002,1442,40.0,33698.0,0.13314840499306518,0.09639389736477115,0.0,0.8952843273231623,0.008321775312066574,2
360470116003,1014,28.4,34608.0,0.020710059171597635,0.17061143984220908,0.0,0.717948717948718,0.1301775147928994,2
360470117003,1171,30.4,88224.0,0.5414175918018788,0.6532877882152007,0.11101622544833475,0.04526046114432109,0.2075149444918873,0
360470117002,742,38.5,70000.0,0.3638814016172507,0.6401617250673854,0.012129380053908356,0.08355795148247978,0.3018867924528302,0
360470122001,1875,30.9,39375.0,0.14346666666666666,0.3797333333333333,0.0,0.43893333333333334,0.34826666666666667,2
360470122002,2720,31.1,51003.0,0.04852941176470588,0.11727941176470588,0.0055147058823529415,0.35698529411764707,0.6161764705882353,1
360470413002,1302,36.5,45288.0,0.10445468509984639,0.31259600614439326,0.48310291858678955,0.052995391705069124,0.4324116743471582,1
360470414022,772,44.3,47065.0,0.27461139896373055,0.9935233160621761,0.0,0.0,0.006476683937823834,0
360470414021,991,39.1,70313.0,0.31886982845610495,0.8536831483350151,0.0,0.0,0.15943491422805248,0
360470417004,788,33.1,23381.0,0.06345177664974619,0.22208121827411167,0.4479695431472081,0.031725888324873094,0.7055837563451777,1
360470417002,888,31.3,32137.0,0.024774774774774775,0.43243243243243246,0.3614864864864865,0.013513513513513514,0.7668918918918919,1
360470417001,672,29.2,24526.0,0.047619047619047616,0.24107142857142858,0.47023809523809523,0.0,0.5982142857142857,1
360470422002,1473,28.2,92679.0,0.15478615071283094,0.7990495587236931,0.0,0.0,0.21656483367277665,0
360470422001,1174,38.1,58594.0,0.39437819420783643,0.6984667802385008,0.07666098807495741,0.005110732538330494,0.14735945485519591,0
360470422003,939,35.9,50714.0,0.18956336528221512,0.5175718849840255,0.0,0.16400425985090522,0.1703940362087327,0
360470265004,789,39.1,72000.0,0.22686945500633712,0.2623574144486692,0.688212927756654,0.020278833967046894,0.08745247148288973,3
360470265003,1027,39.5,55313.0,0.29600778967867575,0.314508276533593,0.5851996105160662,0.03213242453748783,0.08179162609542356,3
360470265001,1386,29.5,85625.0,0.26695526695526695,0.20346320346320346,0.46825396825396826,0.006493506493506494,0.34054834054834054,3
360470406001,1412,36.6,47330.0,0.19830028328611898,0.43342776203966005,0.0,0.29107648725212465,0.3654390934844193,2
360470476003,1565,28.1,37150.0,0.07539936102236422,0.8907348242811501,0.08306709265175719,0.008306709265175719,0.038338658146964855,0
360470476002,1137,22.1,28837.0,0.10202286719437115,0.9850483729111698,0.0,0.0,0.002638522427440633,0
360470542002,1428,28.7,50119.0,0.25,0.5819327731092437,0.0007002801120448179,0.0273109243697479,0.42016806722689076,1
360470542001,1641,34.5,41893.0,0.35405240706886043,0.9189518586227909,0.037781840341255334,0.043266301035953685,0.007921998781230956,0
360470219001,999,32.1,63700.0,0.4444444444444444,0.36036036036036034,0.5545545545545546,0.035035035035035036,0.11411411411411411,3
360470219003,1466,38.7,76472.0,0.3165075034106412,0.23260572987721692,0.654843110504775,0.045020463847203276,0.08663028649386084,3
360470253002,1529,35.6,52903.0,0.18574231523871812,0.33747547416612167,0.6278613472858077,0.02877697841726619,0.14519293655984303,3
360470253003,392,31.8,84583.0,0.5306122448979592,0.5841836734693877,0.3596938775510204,0.04081632653061224,0.30357142857142855,0
360471162002,1153,35.9,43800.0,0.08673026886383348,0.05117085862966175,0.8256721595836947,0.04163052905464007,0.08933217692974849,3
360471162001,375,46.9,35313.0,0.06666666666666667,0.072,0.7626666666666667,0.0,0.23466666666666666,3
360470648002,638,36.9,79500.0,0.22727272727272727,0.8714733542319749,0.0,0.10501567398119123,0.04075235109717868,0
360470648001,1553,35.5,96071.0,0.25949774629748873,0.5795235028976176,0.36188023180940115,0.003219575016097875,0.08113329040566646,0
360470736002,1214,38.4,88387.0,0.21334431630971992,0.05601317957166392,0.7973640856672158,0.0214168039538715,0.21334431630971992,3
360470662001,1663,47.9,86923.0,0.20324714371617558,0.8262176788935659,0.012627781118460614,0.08719182200841852,0.13469633193024655,0
360470676002,1010,27.2,75625.0,0.18514851485148515,0.03663366336633663,0.8663366336633663,0.0891089108910891,0.12574257425742574,3
360470698001,605,47.1,115417.0,0.3322314049586777,0.856198347107438,0.047933884297520664,0.05619834710743802,0.02975206611570248,0
360470736003,984,31.5,47727.0,0.17378048780487804,0.19613821138211382,0.4878048780487805,0.2621951219512195,0.024390243902439025,3
360470742001,1885,35.2,99150.0,0.19151193633952254,0.4472148541114058,0.4535809018567639,0.0376657824933687,0.03076923076923077,3
360470746001,1676,32.3,92679.0,0.17959427207637232,0.5548926014319809,0.3198090692124105,0.041766109785202864,0.10083532219570406,0
360470766001,2294,38.7,67955.0,0.2035745422842197,0.18352223190932868,0.6774193548387096,0.02920662598081953,0.16477768090671316,3
360470770002,1276,31.1,28950.0,0.29310344827586204,0.10658307210031348,0.7311912225705329,0.13009404388714735,0.06974921630094044,3
360470780002,1170,35.9,87500.0,0.1905982905982906,0.019658119658119658,0.9393162393162393,0.0,0.044444444444444446,3
